,PDF Links,Título do Artigo,Autor,Data Publicação,Título,Link
0,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220810_ppe_v51_n3_miolo_art1.pdf,PROMOVENDO O DESEMPENHO EDUCACIONAL VIA MELHORIAS NA GESTÃO ESCOLAR: O CASO DO PROGRAMA JOVEM DE FUTURO,"Ricardo Paes de Barros, Mirela de Carvalho, Samuel Franco, Beatriz Silva Garcia, Ricardo Henriques, Laura Muller Machado","2021 Dezembro - Volume 51, 3",PPE - Pesquisa e Planejamento Econômico - 51 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39490&Itemid=3
1,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220810_ppe_v51_n3_miolo_art2.pdf,OS DETERMINANTES MACROECONÔMICOS DA ESTRUTURA A TERMO DO CUPOM CAMBIAL NO BRASIL,"Marcelo Fernandes, Ygor Munhoz, Clemens Nunes",,PPE - Pesquisa e Planejamento Econômico - 51 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39490&Itemid=3
2,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220810_ppe_v51_n3_miolo_art3.pdf,GRAU DE ESPECIALIZAÇÃO DA CESTA DE EXPORTAÇÕES E SUA RELAÇÃO COM A COMPLEXIDADE ECONÔMICA DAS UNIDADES DA FEDERAÇÃO BRASILEIRAS,"Felipe Orsolin Teixeira, Clailton Ataídes de Freitas, Daniel Arruda Coronel",,PPE - Pesquisa e Planejamento Econômico - 51 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39490&Itemid=3
3,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220810_ppe_v51_n3_miolo_art4.pdf,O CICLO DAS COMMODITIES E O CRESCIMENTO REGIONAL DESIGUAL NO BRASIL ENTRE 2005 E 2014: UMA APLICAÇÃO DE EQUILÍBRIO GERAL COMPUTÁVEL,"Celso Bissoli Sessa, Thiago Cavalcante Simonato, Edson Paulo Domingues",,PPE - Pesquisa e Planejamento Econômico - 51 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39490&Itemid=3
4,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220810_ppe_v51_n3_miolo_art5.pdf,EFEITO DA MUNICIPALIZAÇÃO DO IMPOSTO TERRITORIAL RURAL SOBRE A ARRECADAÇÃO TRIBUTÁRIA DOS MUNICÍPIOS BRASILEIROS,"Claudia Heck, Fábio Nishimura, Beatriz Santos Araújo",,PPE - Pesquisa e Planejamento Econômico - 51 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39490&Itemid=3
5,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220810_ppe_v51_n3_miolo_art6.pdf,MIGRAÇÃO INTERMUNICIPAL NO NORDESTE BRASILEIRO: HÁ EVIDÊNCIAS DE SELEÇÃO MIGRATÓRIA?,"Luís Abel da Silva Filho, Guilherme Mendes Resende",,PPE - Pesquisa e Planejamento Econômico - 51 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39490&Itemid=3
6,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220810_ppe_v51_n3_miolo_art7.pdf,ABORDAGEM HIERÁRQUICO-ESPACIAL DOS FATORES QUE AFETAM A PARTICIPAÇÃO NO MERCADO DE TRABALHO BRASILEIRO,"Danyella Juliana Martins de Brito, Marcus Vinícius Amaral e Silva, Marta Cristiane Timóteo Rossi",,PPE - Pesquisa e Planejamento Econômico - 51 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39490&Itemid=3
7,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220810_ppe_v51_n3_miolo_art8.pdf,EFEITOS ECONÔMICOS DA ZONA FRANCA DE MANAUS,"Rogério da Cruz Gonçalves, Philipp Ehrl",,PPE - Pesquisa e Planejamento Econômico - 51 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39490&Itemid=3
8,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220401_ppe_51_n2_art01.pdf,HABILIDADES E PRÊMIO SALARIAL URBANO,"Edivaldo Constantino das Neves Júnior, Carlos Roberto Azzoni, André Squarize Chagas","2021 Agosto - Volume 51, 2",PPE - Pesquisa e Planejamento Econômico - 51 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39105
9,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220401_ppe_51_n2_art02.pdf,APOIO FINANCEIRO OU TIPO DE ESCOLA DE ENSINO MÉDIO? UMA ANÁLISE DO FIES E DO PROUNI SOBRE A SOBREVIVÊNCIA DE ESTUDANTES NO ENSINO SUPERIOR BRASILEIRO,"Alice Saccaro, Marco Túlio Aniceto França",,PPE - Pesquisa e Planejamento Econômico - 51 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39105
10,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220401_ppe_51_n2_art03.pdf,OS EFEITOS DAS MEDIDAS ANTI-DUMPING DO BRASIL SOBRE SUAS IMPORTAÇÕES,"Giulio Caliani, Sérgio Kannebley Júnior",,PPE - Pesquisa e Planejamento Econômico - 51 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39105
11,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220401_ppe_51_n2_art04.pdf,IMPACTO DA MIGRAÇÃO DE RETORNO AO NORDESTE SOBRE A DISTRIBUIÇÃO SALARIAL: UMA ABORDAGEM SEMIPARAMÉTRICA,"Maria Adreciana Silva de Aguiar, João Mário Santos de França",,PPE - Pesquisa e Planejamento Econômico - 51 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39105
12,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220401_ppe_51_n2_art05.pdf,TRANSPORTE E CRESCIMENTO ECONÔMICO: O CASO DO PROACESSO EM MINAS GERAIS,"Lucas Siqueira de Castro, Eduardo Almeida, João Eustáquio de Lima",,PPE - Pesquisa e Planejamento Econômico - 51 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39105
13,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/220401_ppe_51_n2_art06.pdf,INVESTIMENTO ESTRANGEIRO DIRETO E DESIGUALDADE DE RENDA INTRASETORIAL NA INDÚSTRIA BRASILEIRA DE TRANSFORMAÇÃO,"Cristiane Vanessa C. Borges, Gilberto Joaquim Fraga",,PPE - Pesquisa e Planejamento Econômico - 51 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=39105
14,,,,"2021 Abril - Volume 51, 1",PPE - Pesquisa e Planejamento Econômico - 51 - nº 01,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38520
15,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210715_ppe_miolo_art_01.pdf,"EXPECTATIVAS DE INFLAÇÃO, METAS PERCEBIDAS PELOS AGENTES E CREDIBILIDADE DAS AUTORIDADES MONETÁRIAS","Luciano Vereda, Victor Mamede, Daniel Karp, Renato Lerípio","2020 Dezembro- Volume 50, 3",PPE - Pesquisa e Planejamento Econômico - 50 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38226
16,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210715_ppe_miolo_art_02.pdf,IMPACTOS DE BEM-ESTAR DA PRIVATIZAÇÃO DE INFRAESTRUTURA,"Ricardo A. de Castro Pereira, Pedro Cavalcanti Ferreira, Arley Rodrigues Bezerra",,PPE - Pesquisa e Planejamento Econômico - 50 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38226
17,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210715_ppe_miolo_art_03.pdf,É POSSÍVEL A INFLAÇÃO BRASILEIRA SER AFETADA PELA TRIBUTAÇÃO?,José Laurindo de Almeida,,PPE - Pesquisa e Planejamento Econômico - 50 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38226
18,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210715_ppe_miolo_art_04.pdf,VOU DE TÁXI? UMA ANÁLISE DA OFERTA DE TRABALHO DE MOTORISTAS DE TÁXI NO BRASIL,"Cristiano Aguiar de Oliveira, Gabriel Costeira Machado",,PPE - Pesquisa e Planejamento Econômico - 50 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38226
19,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210715_ppe_miolo_art_05.pdf,"ELITES POLÍTICAS, IDEOLOGIA E GASTO PÚBLICO NAS PEQUENAS CIDADES BRASILEIRAS","Willson Gerigk, Adriano Codato",,PPE - Pesquisa e Planejamento Econômico - 50 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38226
20,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210715_ppe_miolo_art_06.pdf,PRODUTIVIDADE E MERCADO DE TRABALHO NO SETOR DE SERVIÇOS NO BRASIL: AVANÇOS E PERSISTÊNCIA DAS DESIGUALDADES NO PERÍODO 2004-201,"João Saboia, Lucia Kubrusly, Fernanda Baeta Neves, João Vitor Pereira, Luiz Hermida",,PPE - Pesquisa e Planejamento Econômico - 50 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38226
21,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210715_ppe_miolo_art_07.pdf,ESTRUTURA PRODUTIVA E DISTRIBUIÇÃO INTERPESSOAL DE RENDA,"NO ESTADO DA BAHIA, Libania Araújo Silva, Luiz Carlos Santana Ribeiro, Kênia Barreiro de Souza",,PPE - Pesquisa e Planejamento Econômico - 50 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38226
22,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210715_ppe_miolo_notas.pdf,NOTA AOS COLABORADORES,,,PPE - Pesquisa e Planejamento Econômico - 50 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=38226
23,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210322_ppe_50_n2_art01.pdf,FINANCIAMENTO DA EDUCAÇÃO SUPERIOR NO BRASIL: O IMPACTO DO PROGRAMA FIES NOS SALÁRIOS DOS TRABALHADORES FORMAIS,"Wilsimara M. Rocha, Philipp Ehrl, Leonardo Monasterio","2020 Agosto - Volume 50, 2",PPE - Pesquisa e Planejamento Econômico - 50 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37673
24,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210322_ppe_50_n2_art02.pdf,O IMPACTO DO GASTO PÚBLICO E DA QUALIDADE POR NÍVEL DE ENSINO SOBRE O CRESCIMENTO DA RENDA DOS ESTADOS BRASILEIROS,"Eduardo Correia de Souza, Naercio Menezes Filho",,PPE - Pesquisa e Planejamento Econômico - 50 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37673
25,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210322_ppe_50_n2_art03.pdf,A INFLUÊNCIA DO CAPITAL CULTURAL FAMILIAR SOBRE O DESEMPENHO ESCOLAR,"Luís Henrique Romani de Campos, Patricia Bandeira de Melo, Michela Barreto Camboim Gonçalves, Isabel Pessoa de Arruda Raposo",,PPE - Pesquisa e Planejamento Econômico - 50 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37673
26,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210322_ppe_50_n2_art04.pdf,IMPACTOS SOCIOECONÔMICOS E SETORIAIS DOS PROJETOS DE INVESTIMENTO DAS FORÇAS ARMADAS DO BRASIL,"Paulo César Morceiro, Milene Simone Tessarin, Joaquim José Martins Guilhoto",,PPE - Pesquisa e Planejamento Econômico - 50 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37673
27,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210322_ppe_50_n2_art05.pdf,CRÉDITO E DESEMPREGO NO BRASIL (2002-2015),"José Coelho Matos Filho, Vladimir Kühl Teles",,PPE - Pesquisa e Planejamento Econômico - 50 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37673
28,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/210322_ppe_50_n2_art06.pdf,DETERMINANTES DA VIOLÊNCIA DOMÉSTICA CONTRA A MULHER NO BRASIL,"Jayne Cecília Martins, Evandro Camargos Teixeira",,PPE - Pesquisa e Planejamento Econômico - 50 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=37673
29,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/200825_ppe_v50_n1_art1.pdf,AS PERDAS DECORRENTES DAS APOSENTADORIAS PRECOCES NO BRASIL,"Bruno Ottoni, Fernando Holanda Barbosa Filho, Luiza Guimarães Nobre","2020 Abril - Volume 50, 1",PPE - Pesquisa e Planejamento Econômico - 50- nº 01,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36481
30,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/200825_ppe_v50_n1_art2.pdf,EDUCAÇÃO ESPECIAL E INCLUSÃO SOCIAL NA TRAJETÓRIA ESCOLAR E LABORAL PARA PESSOAS COM DEFICIÊNCIA NO BRASIL,"Raquel Pereira Pontes, Roberta Rodrigues Salvini, Maria Micheliana da Costa Silva",,PPE - Pesquisa e Planejamento Econômico - 50- nº 01,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36481
31,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/200825_ppe_v50_n1_art3.pdf,CICLOS POLÍTICOS E ELEITORAIS NA EXECUÇÃO DO PROGRAMA BOLSA FAMÍLIA EM NÍVEL MUNICIPAL,"Tiago Sousa Pereira, Vander Mendes Lucas, Moisés de Andrade Resende Filho",,PPE - Pesquisa e Planejamento Econômico - 50- nº 01,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36481
32,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/200825_ppe_v50_n1_art4.pdf,EFEITOS DO BACKGROUND FAMILIAR SOBRE OS RENDIMENTOS VIA MEDIAÇÃO DA EDUCAÇÃO,"Daniel Barbosa Guimarães, Ronaldo de Albuquerque e Arraes, Edward Martins Costa",,PPE - Pesquisa e Planejamento Econômico - 50- nº 01,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36481
33,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/200825_ppe_v50_n1_art5.pdf,CURVAS DE SALÁRIO DINÂMICAS E EFEITOS SOBRE O SALÁRIO REAL E O DESEMPREGO DE LONGO PRAZO PARA A ECONOMIA BRASILEIRA,"Roberto Santolin, Mariangela Furlan Antigo",,PPE - Pesquisa e Planejamento Econômico - 50- nº 01,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36481
34,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/200825_ppe_v50_n1_art6.pdf,DECOMPOSIÇÃO QUANTÍLICA INCONDICIONAL DOS DIFERENCIAIS DE DESEMPENHO ENTRE ALUNOS DE ESCOLAS PRIVADAS E PÚBLICAS PROFISSIONALIZANTES,"Ronaldo A. Arraes, Francisca Zilania Mariano",,PPE - Pesquisa e Planejamento Econômico - 50- nº 01,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=36481
35,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/200312_PPE_V49_N3_miolo_Art01.pdf,APOSENTADORIA E MERCADO DE TRABALHO: UMA ANÁLISE USANDO REGRESSÃO DESCONTÍNUA,"Gustavo Marcos Szniter Mentlik, Naercio Menezes-Filho, Bruno Kawaoka Komatsu, , Ronaldo A. Arraes, Francisca Zilania Mariano, , , Felipe Ponciano da Cruz, Ronaldo Seroa da Motta, Alexandre Marinho, , , Hélio de Sousa Ramos Filho, Rennan Kertlly de Medeiros, , , Priscilla Belle Oliveira Pinto, Cláudio R. Foffano Vasconcelos, Ricardo da Silva Freguglia, , Francisco Gildemir Ferreira da Silva, José Kleber Macambira, Carlos Henrique Rocha","2019 dezembro - Volume 49, 3",PPE - Pesquisa e Planejamento Econômico - 49 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35370
36,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190927_ppe_49_n2_artigo01.pdf,AVALIAÇÃO E REFORMULAÇÃO DA ESTRUTURA TARIFÁRIA NO BRASIL,"Honorio Kume, , , Danyella Juliana Martins de Brito, Stélio Coêlho Lombardi Filho, , , Daniela Verzola Vaz, Danilo Braun Santos, Alexandre Ribeiro Leichsenring, , , Maitê Rimekká Shirasu, Ronaldo de Albuquerque e Arraes, , , Wallace Patrick Santos de Farias Souza, Shirley Pereira de Mesquita, Victor Rodrigues de Oliveira, Maria Eduarda de Lima e Silva, , , José Weligton Félix Gomes, Ricardo A. de Castro Pereira, Arley Rodrigues Bezerra","2019 agosto - Volume 49, 2",PPE - Pesquisa e Planejamento Econômico - 49 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=35077
37,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190508_ppe_v49_n1_art1.pdf,TESTANDO A ESTABILIDADE DO EFEITO DOS DETERMINANTES MICROECONÔMICOS DA TAXA DE POUPANÇA DAS FAMÍLIAS,"Ajax Bello Moreira, Marcos Antonio Coutinho da Silveira","2019 abril - Volume 49, 1",PPE - Pesquisa e Planejamento Econômico - 49 - nº 01,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34724
38,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190508_ppe_v49_n1_art2.pdf,A EFICIÊNCIA TÉCNICA DAS DISTRIBUIDORAS DE ELETRICIDADE DO BRASIL DURANTE 2003-2012: UMA APLICAÇÃO DE FUNÇÕES DE DISTÂNCIA ESTOCÁSTICAS,"Mariana De Santis, Fernando Damonte, Elías Curi",,PPE - Pesquisa e Planejamento Econômico - 49 - nº 01,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34724
39,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190508_ppe_v49_n1_art3.pdf,EFEITOS DO PROGRAMA DE QUALIFICAÇÃO PROFISSIONAL BOLSA FUTURO NA EMPREGABILIDADE E SALÁRIO DOS TRABALHADORES,"Guilherme Resende Oliveira, Felipe Resende Oliveira, Rafael Terra, Ana Carolina Zoghbi",,PPE - Pesquisa e Planejamento Econômico - 49 - nº 01,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34724
40,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190508_ppe_v49_n1_art4.pdf,UMA ABORDAGEM DE DECOMPOSIÇÃO QUANTÍLICA PARA DIFERENCIAIS REGIONAIS DE SALÁRIOS NO BRASIL METROPOLITANO,"Matheus Menezes dos Santos, Ana Maria Hermeto",,PPE - Pesquisa e Planejamento Econômico - 49 - nº 01,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34724
41,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190508_ppe_v49_n1_art5.pdf,"TAL PAI, TAL FILHO? UMA ANÁLISE DOS EFEITOS FATORES DE CIRCUNSTÂNCIAS SOBRE O DESEMPENHO DOS ALUNOS NA AVALIAÇÃO DO PISA 2012","Lauro Nogueira, Erik Figueiredo",,PPE - Pesquisa e Planejamento Econômico - 49 - nº 01,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34724
42,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190508_ppe_v49_n1_art6.pdf,INSERÇÃO PRODUTIVA INTERNACIONAL E INTER-REGIONAL: UMA ANÁLISE A PARTIR DAS CADEIAS GLOBAIS DE VALOR,"Fernando Salgueiro Perobelli, Inácio Fernandes de Araújo, Vinícius de Almeida Vale, Mônica de Moura Pires",,PPE - Pesquisa e Planejamento Econômico - 49 - nº 01,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34724
43,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190115_ppe_v48_n3_art1.pdf,PODER DE MERCADO E NÍVEL DE COMPETIÇÃO NO MERCADO DE EMPRÉSTIMO BANCÁRIO BRASILEIRO,"Marcelo Ranieri Cardoso, Paulo Furquim de Azevedo, Klenio Barbosa","2018 dezembro - Volume 48, 3",PPE - Pesquisa e Planejamento Econômico - 48 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34552
44,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190115_ppe_v48_n3_art2.pdf,A CONTRIBUIÇÃO DOS RICOS PARA A DESIGUALDADE DE RENDA NO BRASIL,"Marcos Hecksher, Pedro Luis do Nascimento Silva, Carlos Henrique Corseuil",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34552
45,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190115_ppe_v48_n3_art3.pdf,"ANÁLISE DO EFEITO DA FAMÍLIA, DA ESCOLA E DO ESTADO SOBRE O CONSUMO DE DROGAS DOS ALUNOS NAS CAPITAIS BRASILEIRAS",Kalinca Léia Becker,,PPE - Pesquisa e Planejamento Econômico - 48 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34552
46,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190115_ppe_v48_n3_art4.pdf,A DESONERAÇÃO DA FOLHA DE PAGAMENTOS: UMA APLICAÇÃO DO MODELO DE GERAÇÕES SOBREPOSTAS PARA O BRASIL,"Carlos Eduardo de Freitas, Nelson Leitão Paes",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34552
47,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190115_ppe_v48_n3_art5.pdf,NOVAS PERSPECTIVAS DECORRENTES DA DECOMPOSIÇÃO DA DESIGUALDADE DE RENDA BRASILEIRA: DESCOBRINDO UMA MAIOR RELEVÂNCIA PARA A FORMALIZAÇÃO,"Janaína Rodrigues Feijó, João Mário Santos de França, Valdemar Rodrigues de Pinho Neto",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34552
48,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190115_ppe_v48_n3_art6.pdf,VARIABILIDADE DO EFEITO FLYPAPER E FORÇA POLÍTICA: UMA ANÁLISE PARA OS MUNICÍPIOS BRASILEIROS,"Glauber Marques Nojosa, Fabrício Carneiro Linhares",,PPE - Pesquisa e Planejamento Econômico - 48 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34552
49,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/190115_ppe_v48_n3_art7.pdf,"RESENHA DE POR QUE O BRASIL CRESCE POUCO? DESIGUALDADE, DEMOCRACIA E BAIXO CRESCIMENTO NO PAÍS DO FUTURO",Daniel Suliano,,PPE - Pesquisa e Planejamento Econômico - 48 - nº 03,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34552
50,https://portalantigo.ipea.gov.br/portal/images/stories/PDFs/ppe/181002_ppe_v48_n2_art01.pdf,CONTRIBUIÇÃO DOS EFEITOS DE FIRMA E DE INDIVÍDUO PARA OS EFEITOS DE LOCALIZAÇÃO SOBRE OS SALÁRIOS E PARA A VARIAÇÃO SALARIAL DO TRABALHADOR FORMAL DO BRASIL,Diana Lúcia Gonzaga da Silva,"2018 agosto - Volume 48, 2",PPE - Pesquisa e Planejamento Econômico - 48 - nº 02,https://portalantigo.ipea.gov.br/portal/index.php?option=com_content&view=article&id=34315
